filename,recording_length,sampling_frequency,magnitude_bandwidth,max_magnitude,mean_magnitude,label,set
e01234.wav,20,2000,-29973,15587,-45.96212460779919,abnormal,set_e
e00852.wav,24,2000,-30455,14135,-22.00818565400844,abnormal,set_e
e00454.wav,11,2000,16283,6101,-820.6963504952262,abnormal,set_e
e01355.wav,99,2000,23661,9927,6.783982544043963,abnormal,set_e
e02008.wav,18,2000,-16285,28796,36.168790896159315,abnormal,set_e
e01433.wav,19,2000,-7724,25044,-75.78714628798163,abnormal,set_e
e01558.wav,16,2000,-14868,17900,-143.8078355892214,abnormal,set_e
e00288.wav,24,2000,12661,4887,-779.7363327674024,abnormal,set_e
e00422.wav,21,2000,-10054,24824,-2431.8229849595064,abnormal,set_e
e00721.wav,17,2000,-26766,13626,-2108.1016878886585,abnormal,set_e
e01151.wav,19,2000,10567,5775,20.950519995711375,abnormal,set_e
e00680.wav,10,2000,19456,8192,-364.2758620689655,abnormal,set_e
e01863.wav,16,2000,14142,7588,8.584874213836478,abnormal,set_e
e00729.wav,20,2000,-30443,16575,-140.0987766087595,abnormal,set_e
e00838.wav,28,2000,-25315,20303,-20.52565328234544,abnormal,set_e
e01665.wav,23,2000,-26848,5920,206.1292184628689,normal,set_e
e01415.wav,19,2000,28262,14008,15.987448472677308,abnormal,set_e
e01644.wav,25,2000,-8937,25738,-2401.9741623407267,abnormal,set_e
e00414.wav,20,2000,25653,12109,-55.97724606510901,abnormal,set_e
e00068.wav,18,2000,-11099,21669,-2.448742474540033,abnormal,set_e
e01257.wav,27,2000,-16,32752,-22.63353159305357,abnormal,set_e
e01012.wav,11,2000,-22403,21817,-376.7140904806786,abnormal,set_e
e01793.wav,19,2000,13804,5072,-916.6107585058787,abnormal,set_e
e01862.wav,27,2000,25476,14128,7.682332023207936,abnormal,set_e
e00962.wav,27,2000,22927,12267,-770.0591144779906,abnormal,set_e
e01395.wav,22,2000,-1663,31105,-129.81062974542206,abnormal,set_e
e01534.wav,21,2000,24014,13332,12.767891175910044,abnormal,set_e
e02077.wav,38,2000,-12790,29723,2.4202144559173946,abnormal,set_e
e01243.wav,22,2000,-8727,32192,-236.301613128167,abnormal,set_e
e01676.wav,19,2000,19661,8944,-132.77987324161384,abnormal,set_e
e00388.wav,21,2000,-2607,30161,206.9171351918815,normal,set_e
e01024.wav,24,2000,8963,4408,7.013326509723644,abnormal,set_e
e00427.wav,11,2000,26214,14991,-369.6049646033763,abnormal,set_e
e01810.wav,11,2000,-30735,8637,-5450.282698157094,abnormal,set_e
e01840.wav,24,2000,-19051,13717,-5427.769831169933,abnormal,set_e
e00564.wav,14,2000,-14979,23874,-74.84097360204372,abnormal,set_e
e01019.wav,17,2000,-13750,32585,-33.61287996769914,abnormal,set_e
e00232.wav,28,2000,27057,7853,-1532.0381375267648,abnormal,set_e
e00596.wav,18,2000,24490,10434,6.353173298257152,abnormal,set_e
e00544.wav,22,2000,6002,2316,-369.50678241996746,abnormal,set_e
e00451.wav,19,2000,-15849,21417,-4444.381268741598,abnormal,set_e
e01661.wav,9,2000,-5355,27413,197.02595556491525,normal,set_e
e00909.wav,37,2000,-11582,23446,-2083.200419883516,abnormal,set_e
e01069.wav,11,2000,-20,32748,444.671490593343,abnormal,set_e
e02127.wav,32,2000,-2373,30395,-358.85912710661154,abnormal,set_e
e01641.wav,16,2000,3969,1455,-369.0910909986455,abnormal,set_e
e01683.wav,10,2000,-17859,23183,-317.9131100478469,abnormal,set_e
e00629.wav,15,2000,-11518,30081,-57.17492692432608,abnormal,set_e
e01726.wav,23,2000,-13144,29847,-321.9421278254092,abnormal,set_e
e00766.wav,20,2000,-2657,32767,1049.1476082788456,normal,set_e
e00327.wav,23,2000,-21686,20635,-1910.4614179648943,abnormal,set_e
e01414.wav,24,2000,-7150,26810,-2420.5790016076508,abnormal,set_e
e01578.wav,9,2000,-25843,13850,-4315.061391096114,abnormal,set_e
e01633.wav,28,2000,-1798,30970,24.556964248085972,abnormal,set_e
e00268.wav,22,2000,-5127,31496,-138.44798967170786,abnormal,set_e
e01460.wav,12,2000,-24858,13354,-382.4115551694179,abnormal,set_e
e02126.wav,20,2000,-10185,32767,695.4027199487546,normal,set_e
e01533.wav,32,2000,30167,14985,-94.72346170462261,abnormal,set_e
e01369.wav,24,2000,-5360,32767,345.0166203820584,abnormal,set_e
e00274.wav,27,2000,-12408,23733,-419.3038478713903,abnormal,set_e
e00234.wav,26,2000,-21399,21304,-1924.8790798880946,abnormal,set_e
e01998.wav,22,2000,31007,9292,-113.60483542355232,abnormal,set_e
e00922.wav,10,2000,-24154,13681,-4311.1116480418805,abnormal,set_e
e01744.wav,10,2000,-24112,17775,96.16957364341086,abnormal,set_e
e00815.wav,22,2000,6308,2826,3.4331405854716297,abnormal,set_e
e02031.wav,9,2000,-19962,21469,-730.3704592560271,abnormal,set_e
e00947.wav,9,2000,24163,9783,-2548.47534032582,abnormal,set_e
e00513.wav,17,2000,-12736,23681,-167.75410528857765,abnormal,set_e
e01573.wav,26,2000,-17509,30616,-537.5659633132923,abnormal,set_e
e01551.wav,12,2000,28254,13291,-375.2941931742876,abnormal,set_e
e01099.wav,23,2000,-24006,25263,391.0221206021355,abnormal,set_e
e00086.wav,12,2000,-6762,28867,268.3274094326726,abnormal,set_e
e01536.wav,35,2000,-10278,23813,-2.848586096133991,abnormal,set_e
e00710.wav,16,2000,-23145,20343,2.6426275870934566,abnormal,set_e
e00247.wav,31,2000,-4711,32767,7.622104609755301,abnormal,set_e
e01895.wav,23,2000,-24718,26707,-295.70011618400105,abnormal,set_e
e00817.wav,26,2000,-8899,27196,36.5652919652386,abnormal,set_e
e01981.wav,36,2000,-8417,26468,-158.9913881855366,abnormal,set_e
e00614.wav,36,2000,18055,7225,-1.0296245358272589,abnormal,set_e
e00979.wav,39,2000,21148,9780,-374.2552022236956,abnormal,set_e
e00874.wav,22,2000,-6036,28888,166.52935296255907,abnormal,set_e
e01835.wav,22,2000,6596,2415,-369.57882995674936,abnormal,set_e
e01630.wav,20,2000,-21635,16700,-298.57873276330747,abnormal,set_e
e01823.wav,20,2000,-4212,28556,-268.3730547910933,abnormal,set_e
e02136.wav,22,2000,-15764,24576,-174.58610203340595,abnormal,set_e
e01632.wav,25,2000,8460,3799,-360.66041264478764,abnormal,set_e
e00943.wav,20,2000,-11946,28331,142.858206404999,abnormal,set_e
e00039.wav,10,2000,-16091,29870,175.3093514016758,abnormal,set_e
e01635.wav,18,2000,-17066,25259,88.5898581912487,abnormal,set_e
e02088.wav,19,2000,27557,7496,-1533.1048119031288,abnormal,set_e
e01055.wav,14,2000,-12035,20733,217.4759757029062,normal,set_e
e00704.wav,14,2000,-15769,22938,60.006907659269864,abnormal,set_e
e01844.wav,9,2000,-25683,19737,-330.98810029749257,abnormal,set_e
e00514.wav,18,2000,-13084,24084,53.67565040426819,abnormal,set_e
e00164.wav,47,2000,-11545,31515,-88.79511048325884,abnormal,set_e
e01423.wav,22,2000,-4965,29067,-295.46611529715994,abnormal,set_e
e01594.wav,28,2000,6103,2621,3.733602188743604,abnormal,set_e
e01866.wav,18,2000,-28086,18725,-1516.5592069527431,abnormal,set_e
e01690.wav,29,2000,-7168,29696,130.1614259407248,abnormal,set_e
e00007.wav,27,2000,-10348,30181,174.72543363155012,abnormal,set_e
e00661.wav,29,2000,24002,11235,42.376253496145715,abnormal,set_e
e01045.wav,45,2000,-25833,20963,-159.0622025456558,abnormal,set_e
e00428.wav,13,2000,-28020,19549,-517.8252456311408,abnormal,set_e
e00832.wav,21,2000,31169,13986,-2057.4936451567683,abnormal,set_e
e01826.wav,19,2000,-21872,17482,-219.81534425527357,abnormal,set_e
e01462.wav,31,2000,-5230,28231,-865.6052699519154,abnormal,set_e
e00574.wav,12,2000,-10514,24182,73.0019287953066,abnormal,set_e
e00440.wav,10,2000,5824,2273,-331.45734619793654,abnormal,set_e
e00942.wav,28,2000,14400,3288,-2276.5308067767837,abnormal,set_e
e01410.wav,19,2000,3454,1445,-363.2857624831309,abnormal,set_e
e02130.wav,12,2000,-16483,28995,39.11325573605761,abnormal,set_e
e01841.wav,15,2000,-27415,12815,-2185.8146442700563,abnormal,set_e
e01094.wav,30,2000,-28086,18725,-1460.3938109869332,abnormal,set_e
e00245.wav,19,2000,22938,12780,-506.968224903059,abnormal,set_e
e01316.wav,19,2000,14336,7414,20.597924980047885,abnormal,set_e
e01093.wav,24,2000,-6893,30313,101.73181479642503,abnormal,set_e
e01566.wav,14,2000,-10922,27307,87.8547062305757,abnormal,set_e
e00335.wav,21,2000,-15171,27640,22.8151500714626,abnormal,set_e
e00754.wav,39,2000,-20644,22528,-323.80155965887263,abnormal,set_e
e01769.wav,30,2000,-4546,32713,-151.1938432097136,abnormal,set_e
e00654.wav,22,2000,-5800,26968,214.47447721669255,abnormal,set_e
e01440.wav,11,2000,-9216,25600,456.47330245564973,abnormal,set_e
e00336.wav,12,2000,-14,32767,960.8990661066025,normal,set_e
e00221.wav,40,2000,21195,10040,62.55000373813143,abnormal,set_e
e01761.wav,14,2000,-27845,17575,-160.07390131914585,abnormal,set_e
e00633.wav,14,2000,28843,11409,-1688.9597103735034,abnormal,set_e
e00372.wav,18,2000,24576,10854,-478.53881642649657,abnormal,set_e
e00142.wav,24,2000,-6033,26735,831.0429639111404,normal,set_e
e00518.wav,28,2000,-14451,29032,-56.24814959789339,abnormal,set_e
e01169.wav,19,2000,-10254,22514,-693.2187583124967,abnormal,set_e
e01721.wav,29,2000,-21222,14185,-2866.750230603669,abnormal,set_e
e02070.wav,12,2000,-10965,26151,-905.9127690564816,abnormal,set_e
e00581.wav,28,2000,-15288,17480,-45.98664884135472,abnormal,set_e
e00525.wav,23,2000,-27934,21873,-371.6705751454981,abnormal,set_e
e01315.wav,19,2000,-2120,32388,-322.89093622934786,abnormal,set_e
e00475.wav,12,2000,-3916,28852,394.8108177390413,normal,set_e
e01565.wav,30,2000,-11229,29399,-312.433971856857,abnormal,set_e
e00133.wav,33,2000,19877,9545,-769.1954182416779,abnormal,set_e
e02052.wav,10,2000,12989,5051,-776.9226227470479,abnormal,set_e
e01872.wav,18,2000,20162,9869,-134.49343445777677,abnormal,set_e
e00424.wav,11,2000,15688,7250,18.41554478549632,abnormal,set_e
e00357.wav,12,2000,-10142,25166,-52.0323007784287,abnormal,set_e
e01512.wav,20,2000,17236,7671,-292.8385712860421,abnormal,set_e
e00052.wav,28,2000,-13429,21219,27.508181520671975,abnormal,set_e
e00146.wav,23,2000,16425,7905,-284.06203548567254,abnormal,set_e
e00036.wav,14,2000,-17039,20513,33.822365680966264,abnormal,set_e
e00140.wav,23,2000,-26847,5921,209.33892228424216,normal,set_e
e00857.wav,54,2000,-4014,28754,-53.90807550541718,abnormal,set_e
e00769.wav,34,2000,-3880,29750,174.73655067902314,abnormal,set_e
e01637.wav,22,2000,-19141,13627,177.070187939788,normal,set_e
e00034.wav,11,2000,21521,9719,-146.98146979260596,abnormal,set_e
e01036.wav,47,2000,-5848,26920,-497.69080161352616,abnormal,set_e
e01989.wav,17,2000,-22975,21810,-165.0297540180886,abnormal,set_e
e01347.wav,17,2000,13363,4939,-917.4616537021031,abnormal,set_e
e00260.wav,46,2000,32254,18079,-175.2921118485475,abnormal,set_e
e00522.wav,21,2000,-5851,28789,-1.4414150088259148,abnormal,set_e
e01465.wav,27,2000,30979,13149,-1414.144768001184,abnormal,set_e
e00176.wav,39,2000,-3325,32767,464.35313013980266,normal,set_e
e01176.wav,22,2000,20218,9342,62.85577230572434,abnormal,set_e
e01755.wav,14,2000,-9058,29571,-5913.759192856641,abnormal,set_e
e00054.wav,49,2000,-6912,30208,130.65045193097782,abnormal,set_e
e00828.wav,56,2000,-32768,18647,47.58818185057184,abnormal,set_e
e00404.wav,15,2000,-20100,17397,-4301.403391572457,abnormal,set_e
e01586.wav,43,2000,-15084,17684,92.30898475286747,abnormal,set_e
e01030.wav,50,2000,-19015,20450,10.89905234028151,abnormal,set_e
e01608.wav,17,2000,-8985,25369,91.99748125937032,abnormal,set_e
e00756.wav,39,2000,-7379,25389,-84.30390177841373,abnormal,set_e
e01611.wav,25,2000,21194,10109,64.05847130686385,abnormal,set_e
e00019.wav,22,2000,13100,4794,6.391492695515923,abnormal,set_e
e01142.wav,10,2000,-4222,32694,-577.6119892058597,abnormal,set_e
e00233.wav,17,2000,-15060,22011,53.913335681164526,abnormal,set_e
e01436.wav,27,2000,-3342,32767,-23.724823581299617,abnormal,set_e
e01378.wav,17,2000,-16583,25604,-717.9147029144655,abnormal,set_e
e00714.wav,12,2000,-4437,28331,-4.291741253051261,abnormal,set_e
e00831.wav,15,2000,-9585,31960,-65.07616989668445,abnormal,set_e
e00203.wav,22,2000,-9773,22995,-1209.9499088422972,abnormal,set_e
e00820.wav,27,2000,-24653,15408,-384.9767605895237,abnormal,set_e
e00542.wav,20,2000,-12483,22514,-715.7262240451166,abnormal,set_e
e01457.wav,8,2000,-5569,27199,-182.281284606866,normal,set_e
e01136.wav,16,2000,-10273,30048,-55.7694112353773,abnormal,set_e
e01103.wav,15,2000,-17,32767,-66.23026052104208,abnormal,set_e
e01523.wav,43,2000,9992,4190,53.853046636439345,abnormal,set_e
e01278.wav,12,2000,-3255,32748,-831.2681692334314,abnormal,set_e
e01799.wav,25,2000,31580,16630,20.32913719943423,abnormal,set_e
e01651.wav,26,2000,-545,32223,513.0766659499188,normal,set_e
e00332.wav,16,2000,-27618,13409,-172.48771567891973,abnormal,set_e
e01086.wav,24,2000,-24025,20170,-153.85823170731706,abnormal,set_e
e01320.wav,11,2000,29164,14746,-414.16575134930406,abnormal,set_e
e00098.wav,30,2000,-16756,21225,10.610625041426394,abnormal,set_e
e02017.wav,44,2000,-10870,23177,-3331.5601648853567,abnormal,set_e
e01553.wav,25,2000,-20952,21561,18.367448096534353,abnormal,set_e
e01839.wav,29,2000,-5414,29064,49.53355147158551,abnormal,set_e
e01541.wav,12,2000,-26617,21025,29.634766250400258,abnormal,set_e
e01576.wav,39,2000,-4526,28242,72.05257774140753,abnormal,set_e
e00199.wav,12,2000,16630,6963,-0.3227820844099914,abnormal,set_e
e01339.wav,19,2000,-14601,31951,-33.91502646590267,abnormal,set_e
e01470.wav,21,2000,-14529,21176,101.33285268532526,abnormal,set_e
e00321.wav,10,2000,-1777,30991,316.65940402081844,normal,set_e
e00488.wav,29,2000,-5145,29428,-304.10123245583407,abnormal,set_e
e01420.wav,13,2000,-1629,32385,-2032.7674957515835,abnormal,set_e
e01503.wav,26,2000,-7022,25746,-156.10371861222924,abnormal,set_e
e01982.wav,31,2000,5849,3883,12.60723224443361,abnormal,set_e
e01891.wav,19,2000,-7268,26453,-2346.2688006271233,abnormal,set_e
e01974.wav,45,2000,23661,11490,43.443431671150044,abnormal,set_e
e01096.wav,15,2000,-6132,29702,-2029.9574123097286,abnormal,set_e
e00517.wav,37,2000,-560,32748,-325.6609703665406,abnormal,set_e
e00021.wav,24,2000,15604,7615,-42.33862585423743,abnormal,set_e
e02041.wav,9,2000,9562,3653,56.31666666666667,abnormal,set_e
e01303.wav,47,2000,20880,8746,-37.81024746192893,abnormal,set_e
e00540.wav,16,2000,-21558,19833,187.96713689271255,abnormal,set_e
e02113.wav,17,2000,-10828,26214,46.643835224017415,abnormal,set_e
e01328.wav,25,2000,21938,9858,-152.64354123792938,abnormal,set_e
e00351.wav,20,2000,21666,11965,86.29830474868643,abnormal,set_e
e00507.wav,22,2000,-10537,22231,-521.0459736522638,abnormal,set_e
e00482.wav,26,2000,-20480,25887,-417.8372767157631,abnormal,set_e
e01816.wav,38,2000,-11210,28025,375.9651220858412,abnormal,set_e
e00121.wav,37,2000,-18542,19980,-3305.555273765984,abnormal,set_e
e01621.wav,19,2000,-20890,24166,-65.8906158513866,abnormal,set_e
e00799.wav,13,2000,18867,5859,-2338.123320216794,abnormal,set_e
e01682.wav,20,2000,-9976,28683,-145.6329366067427,abnormal,set_e
e00699.wav,15,2000,-5080,27688,436.3294384723242,normal,set_e
e01448.wav,18,2000,-16692,25013,-174.5259641407307,abnormal,set_e
e00861.wav,40,2000,11878,5816,-14.931684568253417,abnormal,set_e
e01199.wav,13,2000,9544,4547,20.34737304375599,abnormal,set_e
e02029.wav,14,2000,-14076,28746,-393.770133234641,abnormal,set_e
e01056.wav,18,2000,20360,6947,-368.15663847420103,abnormal,set_e
e00934.wav,27,2000,-10277,24725,10.848646052680188,abnormal,set_e
e01568.wav,23,2000,-11626,32767,654.5220844548383,normal,set_e
e01782.wav,15,2000,-10660,24872,-1768.4021369755587,abnormal,set_e
e01871.wav,25,2000,-7724,27619,-4.119160487824643,abnormal,set_e
e01281.wav,28,2000,-32327,16032,18.492591267000716,abnormal,set_e
e01837.wav,14,2000,31909,15464,26.705650365696258,abnormal,set_e
e01745.wav,13,2000,-664,32740,-958.9939096850861,abnormal,set_e
e01584.wav,20,2000,17228,9622,-56.50879536290323,abnormal,set_e
e00555.wav,17,2000,-24531,32761,1129.5890184528462,abnormal,set_e
e00261.wav,23,2000,-22420,16583,-2774.4575235247557,abnormal,set_e
e01756.wav,21,2000,-19295,13473,206.13203520938916,normal,set_e
e00975.wav,16,2000,-13178,26001,177.21104572759592,abnormal,set_e
e00688.wav,25,2000,-5767,32767,2.8867332438620035,abnormal,set_e
e00749.wav,15,2000,-26480,19004,-193.21032662487627,abnormal,set_e
e01673.wav,26,2000,-26159,21557,9.83381043880632,abnormal,set_e
e01830.wav,21,2000,-7643,25125,-1914.4752248032971,abnormal,set_e
e00387.wav,27,2000,-13460,27976,-214.61425676920243,abnormal,set_e
e00400.wav,12,2000,-9362,26683,-7.9745776956046726,abnormal,set_e
e01429.wav,27,2000,25289,11456,-983.2184346265979,abnormal,set_e
e00109.wav,20,2000,17974,6849,-1.7784039675383227,abnormal,set_e
e01930.wav,18,2000,-20343,20952,7.822023291249455,abnormal,set_e
e01797.wav,15,2000,-26535,31488,1306.8227110967325,abnormal,set_e
e01796.wav,23,2000,22323,14582,19.166161309884778,abnormal,set_e
e00015.wav,30,2000,-3642,32767,441.81400345095915,abnormal,set_e
e01165.wav,18,2000,15769,8888,-277.911183312401,abnormal,set_e
e00523.wav,41,2000,-4941,32767,754.2779661853026,normal,set_e
e01380.wav,40,2000,31082,11067,-986.3494423330104,abnormal,set_e
e01832.wav,23,2000,-4193,28575,805.1789012298395,normal,set_e
e00392.wav,25,2000,30340,9566,-1528.9830443393557,abnormal,set_e
e01627.wav,29,2000,-12444,20324,-3790.1088922641443,abnormal,set_e
e00658.wav,31,2000,-10513,25584,72.34987123903902,abnormal,set_e
e00967.wav,9,2000,-5680,32767,948.8218727740946,normal,set_e
e00739.wav,18,2000,-12838,24816,-510.59028252449303,abnormal,set_e
e01206.wav,25,2000,-10031,23852,-705.136323124291,abnormal,set_e
e01235.wav,27,2000,-14391,31247,-48.573046624703174,abnormal,set_e
e01494.wav,23,2000,-11218,21550,235.16813885014722,normal,set_e
e00267.wav,19,2000,-26281,21361,32.0602621231979,abnormal,set_e
e00425.wav,26,2000,-26215,16962,-26.323774566031965,abnormal,set_e
e00029.wav,32,2000,13172,5362,-368.5269722580037,abnormal,set_e
e00097.wav,22,2000,-4658,28110,426.0334250437709,normal,set_e
e02069.wav,38,2000,-28431,17849,-143.18979803900672,abnormal,set_e
e01291.wav,21,2000,-12504,30181,181.64731627549057,abnormal,set_e
e01574.wav,16,2000,-24421,16384,99.92871250462906,abnormal,set_e
e00853.wav,27,2000,-9698,23070,20.835182573845927,abnormal,set_e
e00894.wav,29,2000,10097,5080,5.681105455539234,abnormal,set_e
e01969.wav,10,2000,-19918,17990,-4429.619162884518,abnormal,set_e
e00128.wav,47,2000,-6468,32767,163.91335747763102,abnormal,set_e
e00585.wav,58,2000,-11060,32767,-371.6247676620286,abnormal,set_e
e01127.wav,15,2000,18351,11289,21.025013762730527,abnormal,set_e
e00493.wav,10,2000,-13396,19372,-336.7325925925926,abnormal,set_e
e01798.wav,27,2000,-3982,32767,-314.67578168777317,abnormal,set_e
e01008.wav,37,2000,30556,16630,-371.25301463676647,abnormal,set_e
e01331.wav,21,2000,-16666,22599,-2093.8815200490035,abnormal,set_e
e01021.wav,38,2000,29082,14418,18.247018513107918,abnormal,set_e
e01392.wav,26,2000,-18449,23062,-153.1055652173913,abnormal,set_e
e01223.wav,12,2000,17829,7806,10.504955068447131,abnormal,set_e
e01953.wav,12,2000,-3208,32767,289.2465143140005,normal,set_e
e00329.wav,20,2000,24899,13150,89.9709354903537,abnormal,set_e
e01846.wav,16,2000,-8601,24167,617.3924932808301,normal,set_e
e00398.wav,22,2000,7585,2345,-369.3114559561844,abnormal,set_e
e00562.wav,24,2000,-7404,25364,412.39934812322576,normal,set_e
e02058.wav,31,2000,17683,11804,7.2422632867911325,abnormal,set_e
e01903.wav,28,2000,-12544,22062,-13.502113057612425,abnormal,set_e
e00099.wav,27,2000,-4346,30999,-77.09973572545225,abnormal,set_e
e01757.wav,20,2000,19497,8356,20.867105330013718,abnormal,set_e
e01037.wav,24,2000,32416,15151,21.522785294868523,abnormal,set_e
e01942.wav,10,2000,-29797,15661,23.028858279173537,abnormal,set_e
e00344.wav,13,2000,-9790,23977,-60.613617054143816,abnormal,set_e
e02115.wav,9,2000,-19878,20480,-419.8198237885463,abnormal,set_e
e01236.wav,26,2000,-18413,25465,-1282.167251872659,abnormal,set_e
e00470.wav,12,2000,-11740,24883,73.53453097195153,abnormal,set_e
e00360.wav,11,2000,-3641,30037,432.5108373471656,abnormal,set_e
e00331.wav,13,2000,-747,32699,-706.4892334521192,abnormal,set_e
e01752.wav,16,2000,-9870,25267,-1765.7058294234848,abnormal,set_e
e00026.wav,9,2000,-8894,26683,-16.0634532541623,abnormal,set_e
e01652.wav,11,2000,-10620,26270,-204.90706632427168,abnormal,set_e
e00050.wav,23,2000,-1,32767,234.89537569735006,abnormal,set_e
e01867.wav,15,2000,-4628,32767,2341.1194020170574,normal,set_e
e00130.wav,11,2000,-14719,18049,45.82504383131863,abnormal,set_e
e01382.wav,17,2000,-5651,32767,647.4482065738963,normal,set_e
e01370.wav,35,2000,15924,6503,-460.9843776972208,abnormal,set_e
e01292.wav,27,2000,-23626,22136,-174.22668020679467,abnormal,set_e
e00671.wav,23,2000,19087,9994,14.49261167653196,abnormal,set_e
e00257.wav,20,2000,-2915,29853,-398.92563988316255,abnormal,set_e
e01175.wav,10,2000,-20687,20025,55.84651186579378,abnormal,set_e
e01330.wav,15,2000,-6045,32752,-108.39099878361941,abnormal,set_e
e00818.wav,19,2000,-15491,24824,-198.7377110895988,abnormal,set_e
e01228.wav,12,2000,15155,8479,20.84438320635435,abnormal,set_e
e01606.wav,20,2000,-18991,17873,-9.609579923084508,abnormal,set_e
e00480.wav,15,2000,14377,7291,21.54044319429199,abnormal,set_e
e01609.wav,18,2000,-20597,17788,-5621.90485693406,abnormal,set_e
e00263.wav,18,2000,30719,12659,-522.5983965014577,abnormal,set_e
e00304.wav,13,2000,-6463,32767,798.7726403419957,normal,set_e
